Game Date,Away Team,Home Team,Target_Line,Predicted_Runs_1to5,Predicted_Over_4_5,Actual_Runs_1to5,Actual_Over_4_5
2025-03-31,Boston Red Sox,Baltimore Orioles,4.5,4.997,Under,7,Over
2025-03-31,Minnesota Twins,Chicago White Sox,4.5,5.671499999999999,Over,9,Over
2025-03-31,Texas Rangers,Cincinnati Reds,4.5,4.596285714285714,Under,6,Over
2025-03-31,San Francisco Giants,Houston Astros,4.5,3.9665,Under,2,Under
2025-03-31,Atlanta Braves,Los Angeles Dodgers,4.5,4.611642857142857,Under,5,Over
2025-03-31,New York Mets,Miami Marlins,4.5,3.766571428571429,Under,9,Over
2025-03-31,Kansas City Royals,Milwaukee Brewers,4.5,3.598,Under,4,Under
2025-03-31,Colorado Rockies,Philadelphia Phillies,4.5,3.575,Under,Pending,Pending
2025-03-31,Cleveland Guardians,San Diego Padres,4.5,4.884428571428571,Under,9,Over
2025-03-31,Detroit Tigers,Seattle Mariners,4.5,5.271297619047619,Over,12,Over
2025-03-31,Los Angeles Angels,St. Louis Cardinals,4.5,4.973928571428571,Under,4,Under
2025-03-31,Pittsburgh Pirates,Tampa Bay Rays,4.5,3.626833333333333,Under,4,Under
2025-03-31,Washington Nationals,Toronto Blue Jays,4.5,3.8235,Under,4,Under
2025-04-01,Chicago Cubs,Athletics,4.5,6.165,Over,10,Over
2025-04-01,Minnesota Twins,Chicago White Sox,4.5,5.671499999999999,Over,3,Under
2025-04-01,Texas Rangers,Cincinnati Reds,4.5,4.596285714285714,Under,1,Under
2025-04-01,San Francisco Giants,Houston Astros,4.5,3.9665,Under,4,Under
2025-04-01,Atlanta Braves,Los Angeles Dodgers,4.5,4.611642857142857,Under,1,Under
2025-04-01,New York Mets,Miami Marlins,4.5,3.766571428571429,Under,6,Over
2025-04-01,Kansas City Royals,Milwaukee Brewers,4.5,3.598,Under,2,Under
2025-04-01,Arizona Diamondbacks,New York Yankees,4.5,4.975357142857144,Under,6,Over
2025-04-01,Cleveland Guardians,San Diego Padres,4.5,4.884428571428571,Under,3,Under
2025-04-01,Detroit Tigers,Seattle Mariners,4.5,5.271297619047619,Over,3,Under
2025-04-01,Los Angeles Angels,St. Louis Cardinals,4.5,4.973928571428571,Under,5,Over
2025-04-01,Pittsburgh Pirates,Tampa Bay Rays,4.5,3.626833333333333,Under,6,Over
2025-04-01,Washington Nationals,Toronto Blue Jays,4.5,3.8235,Under,3,Under
2025-04-02,Chicago Cubs,Athletics,4.5,6.165,Over,10,Over
2025-04-02,Boston Red Sox,Baltimore Orioles,4.5,4.997,Under,3,Under
2025-04-02,Minnesota Twins,Chicago White Sox,4.5,5.671499999999999,Over,6,Over
2025-04-02,Texas Rangers,Cincinnati Reds,4.5,4.596285714285714,Under,1,Under
2025-04-02,San Francisco Giants,Houston Astros,4.5,3.9665,Under,8,Over
2025-04-02,Atlanta Braves,Los Angeles Dodgers,4.5,4.611642857142857,Under,8,Over
2025-04-02,New York Mets,Miami Marlins,4.5,3.766571428571429,Under,3,Under
2025-04-02,Kansas City Royals,Milwaukee Brewers,4.5,3.598,Under,2,Under
2025-04-02,Arizona Diamondbacks,New York Yankees,4.5,4.975357142857144,Under,4,Under
2025-04-02,Colorado Rockies,Philadelphia Phillies,4.5,3.575,Under,2,Under
2025-04-02,Cleveland Guardians,San Diego Padres,4.5,4.884428571428571,Under,4,Under
2025-04-02,Detroit Tigers,Seattle Mariners,4.5,5.271297619047619,Over,5,Over
2025-04-02,Los Angeles Angels,St. Louis Cardinals,4.5,4.973928571428571,Under,2,Under
2025-04-02,Pittsburgh Pirates,Tampa Bay Rays,4.5,3.626833333333333,Under,2,Under
2025-04-02,Washington Nationals,Toronto Blue Jays,4.5,3.8235,Under,3,Under
2025-04-03,Boston Red Sox,Baltimore Orioles,4.5,4.997,Under,8,Over
2025-04-03,Cincinnati Reds,Milwaukee Brewers,4.5,5.744666666666667,Over,1,Under
2025-04-03,Houston Astros,Minnesota Twins,4.5,6.285,Over,6,Over
2025-04-03,Arizona Diamondbacks,New York Yankees,4.5,4.975357142857144,Under,12,Over
2025-04-03,Colorado Rockies,Philadelphia Phillies,4.5,3.575,Under,1,Under
2025-04-04,Miami Marlins,Atlanta Braves,4.5,3.593,Under,3,Under
2025-04-04,St. Louis Cardinals,Boston Red Sox,4.5,4.969202380952382,Under,13,Over
2025-04-04,San Diego Padres,Chicago Cubs,4.5,4.470654761904762,Under,4,Under
2025-04-04,Athletics,Colorado Rockies,4.5,4.506695887445887,Under,4,Under
2025-04-04,Chicago White Sox,Detroit Tigers,4.5,6.216,Over,7,Over
2025-04-04,Baltimore Orioles,Kansas City Royals,4.5,4.514428571428571,Under,5,Over
2025-04-04,Cleveland Guardians,Los Angeles Angels,4.5,4.7245,Under,8,Over
2025-04-04,Cincinnati Reds,Milwaukee Brewers,4.5,5.744666666666667,Over,3,Under
2025-04-04,Toronto Blue Jays,New York Mets,4.5,3.5375,Under,2,Under
2025-04-04,Los Angeles Dodgers,Philadelphia Phillies,4.5,4.441,Under,1,Under
2025-04-04,New York Yankees,Pittsburgh Pirates,4.5,6.462,Over,8,Over
2025-04-04,Seattle Mariners,San Francisco Giants,4.5,5.634499999999999,Over,11,Over
2025-04-04,Tampa Bay Rays,Texas Rangers,4.5,4.974571428571428,Under,4,Under
2025-04-04,Arizona Diamondbacks,Washington Nationals,4.5,6.327500000000001,Over,7,Over
2025-04-05,Miami Marlins,Atlanta Braves,4.5,3.593,Under,3,Under
2025-04-05,St. Louis Cardinals,Boston Red Sox,4.5,4.969202380952382,Under,Pending,Pending
2025-04-05,San Diego Padres,Chicago Cubs,4.5,4.470654761904762,Under,4,Under
2025-04-05,Athletics,Colorado Rockies,4.5,4.506695887445887,Under,4,Under
2025-04-05,Chicago White Sox,Detroit Tigers,4.5,6.216,Over,9,Over
2025-04-05,Baltimore Orioles,Kansas City Royals,4.5,4.514428571428571,Under,2,Under
2025-04-05,Cleveland Guardians,Los Angeles Angels,4.5,4.7245,Under,13,Over
2025-04-05,Cincinnati Reds,Milwaukee Brewers,4.5,5.744666666666667,Over,12,Over
2025-04-05,Houston Astros,Minnesota Twins,4.5,6.285,Over,7,Over
2025-04-05,Toronto Blue Jays,New York Mets,4.5,3.5375,Under,1,Under
2025-04-05,Los Angeles Dodgers,Philadelphia Phillies,4.5,4.441,Under,3,Under
2025-04-05,New York Yankees,Pittsburgh Pirates,4.5,6.462,Over,12,Over
2025-04-05,Seattle Mariners,San Francisco Giants,4.5,5.634499999999999,Over,3,Under
2025-04-05,Tampa Bay Rays,Texas Rangers,4.5,4.974571428571428,Under,5,Over
2025-04-05,Arizona Diamondbacks,Washington Nationals,4.5,6.327500000000001,Over,4,Under
2025-04-06,Miami Marlins,Atlanta Braves,4.5,3.593,Under,Pending,Pending
2025-04-06,St. Louis Cardinals,Boston Red Sox,4.5,4.969202380952382,Under,13,Over
2025-04-06,San Diego Padres,Chicago Cubs,4.5,4.470654761904762,Under,13,Over
2025-04-06,Athletics,Colorado Rockies,4.5,4.506695887445887,Under,11,Over
2025-04-06,Chicago White Sox,Detroit Tigers,4.5,6.216,Over,4,Under
2025-04-06,Baltimore Orioles,Kansas City Royals,4.5,4.514428571428571,Under,4,Under
2025-04-06,Cleveland Guardians,Los Angeles Angels,4.5,4.7245,Under,4,Under
2025-04-06,Cincinnati Reds,Milwaukee Brewers,4.5,5.744666666666667,Over,8,Over
2025-04-06,Houston Astros,Minnesota Twins,4.5,6.285,Over,11,Over
2025-04-06,Toronto Blue Jays,New York Mets,4.5,3.5375,Under,3,Under
2025-04-06,Los Angeles Dodgers,Philadelphia Phillies,4.5,4.441,Under,10,Over
2025-04-06,New York Yankees,Pittsburgh Pirates,4.5,6.462,Over,5,Over
2025-04-06,Seattle Mariners,San Francisco Giants,4.5,5.634499999999999,Over,6,Over
2025-04-06,Tampa Bay Rays,Texas Rangers,4.5,4.974571428571428,Under,2,Under
2025-04-06,Arizona Diamondbacks,Washington Nationals,4.5,6.327500000000001,Over,7,Over
2025-04-07,Baltimore Orioles,Arizona Diamondbacks,4.5,6.402,Over,6,Over
2025-04-07,San Diego Padres,Athletics,4.5,5.145,Over,7,Over
2025-04-07,Toronto Blue Jays,Boston Red Sox,4.5,3.629,Under,4,Under
2025-04-07,Texas Rangers,Chicago Cubs,4.5,5.324142857142856,Over,3,Under
2025-04-07,New York Yankees,Detroit Tigers,4.5,5.45,Over,6,Over
2025-04-07,Minnesota Twins,Kansas City Royals,4.5,3.635,Under,4,Under
2025-04-07,Miami Marlins,New York Mets,4.5,4.748607142857143,Under,1,Under
2025-04-07,St. Louis Cardinals,Pittsburgh Pirates,4.5,4.454000000000001,Under,5,Over
2025-04-07,Cincinnati Reds,San Francisco Giants,4.5,4.954,Under,Pending,Pending
2025-04-07,Houston Astros,Seattle Mariners,4.5,3.729285714285714,Under,2,Under
2025-04-07,Los Angeles Dodgers,Washington Nationals,4.5,6.4475,Over,5,Over
2025-04-08,Baltimore Orioles,Arizona Diamondbacks,4.5,6.402,Over,6,Over
2025-04-08,San Diego Padres,Athletics,4.5,5.145,Over,13,Over
2025-04-08,Philadelphia Phillies,Atlanta Braves,4.5,4.864,Under,8,Over
2025-04-08,Toronto Blue Jays,Boston Red Sox,4.5,3.629,Under,Pending,Pending
2025-04-08,Texas Rangers,Chicago Cubs,4.5,5.324142857142856,Over,9,Over
2025-04-08,Chicago White Sox,Cleveland Guardians,4.5,4.635857142857144,Under,Pending,Pending
2025-04-08,Milwaukee Brewers,Colorado Rockies,4.5,5.503047619047618,Over,5,Over
2025-04-08,New York Yankees,Detroit Tigers,4.5,5.45,Over,5,Over
2025-04-08,Minnesota Twins,Kansas City Royals,4.5,3.635,Under,2,Under
2025-04-08,Miami Marlins,New York Mets,4.5,4.748607142857143,Under,8,Over
2025-04-08,St. Louis Cardinals,Pittsburgh Pirates,4.5,4.454000000000001,Under,4,Under
2025-04-08,Cincinnati Reds,San Francisco Giants,4.5,4.954,Under,1,Under
2025-04-08,Houston Astros,Seattle Mariners,4.5,3.729285714285714,Under,Pending,Pending
2025-04-08,Los Angeles Angels,Tampa Bay Rays,4.5,6.33,Over,2,Under
2025-04-08,Los Angeles Dodgers,Washington Nationals,4.5,6.4475,Over,9,Over
2025-04-09,Baltimore Orioles,Arizona Diamondbacks,4.5,6.402,Over,7,Over
2025-04-09,San Diego Padres,Athletics,4.5,5.145,Over,3,Under
2025-04-09,Philadelphia Phillies,Atlanta Braves,4.5,4.864,Under,Pending,Pending
2025-04-09,Toronto Blue Jays,Boston Red Sox,4.5,3.629,Under,2,Under
2025-04-09,Texas Rangers,Chicago Cubs,4.5,5.324142857142856,Over,6,Over
2025-04-09,Chicago White Sox,Cleveland Guardians,4.5,4.635857142857144,Under,4,Under
2025-04-09,Milwaukee Brewers,Colorado Rockies,4.5,5.503047619047618,Over,12,Over
2025-04-09,New York Yankees,Detroit Tigers,4.5,5.45,Over,Pending,Pending
2025-04-09,Minnesota Twins,Kansas City Royals,4.5,3.635,Under,1,Under
2025-04-09,Miami Marlins,New York Mets,4.5,4.748607142857143,Under,2,Under
2025-04-09,St. Louis Cardinals,Pittsburgh Pirates,4.5,4.454000000000001,Under,Pending,Pending
2025-04-09,Cincinnati Reds,San Francisco Giants,4.5,4.954,Under,6,Over
2025-04-09,Houston Astros,Seattle Mariners,4.5,3.729285714285714,Under,4,Under
2025-04-09,Los Angeles Angels,Tampa Bay Rays,4.5,6.33,Over,7,Over
2025-04-09,Los Angeles Dodgers,Washington Nationals,4.5,6.4475,Over,9,Over
2025-04-10,Philadelphia Phillies,Atlanta Braves,4.5,4.864,Under,2,Under
2025-04-10,Toronto Blue Jays,Boston Red Sox,4.5,3.629,Under,Pending,Pending
2025-04-10,Chicago White Sox,Cleveland Guardians,4.5,4.635857142857144,Under,6,Over
2025-04-10,Milwaukee Brewers,Colorado Rockies,4.5,5.503047619047618,Over,2,Under
2025-04-10,Minnesota Twins,Kansas City Royals,4.5,3.635,Under,2,Under
2025-04-10,Los Angeles Angels,Tampa Bay Rays,4.5,6.33,Over,11,Over
2025-04-11,Milwaukee Brewers,Arizona Diamondbacks,4.5,3.706,Under,3,Under
2025-04-11,New York Mets,Athletics,4.5,3.56,Under,4,Under
2025-04-11,Toronto Blue Jays,Baltimore Orioles,4.5,5.688000000000001,Over,Pending,Pending
2025-04-11,Boston Red Sox,Chicago White Sox,4.5,4.068214285714285,Under,7,Over
2025-04-11,Pittsburgh Pirates,Cincinnati Reds,4.5,4.85,Under,8,Over
2025-04-11,Kansas City Royals,Cleveland Guardians,4.5,4.411642857142857,Under,3,Under
2025-04-11,Los Angeles Angels,Houston Astros,4.5,6.23,Over,9,Over
2025-04-11,Chicago Cubs,Los Angeles Dodgers,4.5,3.595,Under,Pending,Pending
2025-04-11,Washington Nationals,Miami Marlins,4.5,5.468107142857143,Over,4,Under
2025-04-11,Detroit Tigers,Minnesota Twins,4.5,5.095833333333333,Over,5,Over
2025-04-11,San Francisco Giants,New York Yankees,4.5,5.417,Over,9,Over
2025-04-11,Colorado Rockies,San Diego Padres,4.5,5.205107142857143,Over,6,Over
2025-04-11,Texas Rangers,Seattle Mariners,4.5,4.397357142857143,Under,4,Under
2025-04-11,Philadelphia Phillies,St. Louis Cardinals,4.5,3.745,Under,2,Under
2025-04-11,Atlanta Braves,Tampa Bay Rays,4.5,3.592142857142857,Under,4,Under
2025-04-12,Milwaukee Brewers,Arizona Diamondbacks,4.5,3.706,Under,2,Under
2025-04-12,New York Mets,Athletics,4.5,3.56,Under,2,Under
2025-04-12,Toronto Blue Jays,Baltimore Orioles,4.5,5.688000000000001,Over,5,Over
2025-04-12,Boston Red Sox,Chicago White Sox,4.5,4.068214285714285,Under,2,Under
2025-04-12,Pittsburgh Pirates,Cincinnati Reds,4.5,4.85,Under,5,Over
2025-04-12,Kansas City Royals,Cleveland Guardians,4.5,4.411642857142857,Under,3,Under
2025-04-12,Los Angeles Angels,Houston Astros,4.5,6.23,Over,4,Under
2025-04-12,Chicago Cubs,Los Angeles Dodgers,4.5,3.595,Under,1,Under
2025-04-12,Washington Nationals,Miami Marlins,4.5,5.468107142857143,Over,9,Over
2025-04-12,Detroit Tigers,Minnesota Twins,4.5,5.095833333333333,Over,2,Under
2025-04-12,San Francisco Giants,New York Yankees,4.5,5.417,Over,9,Over
2025-04-12,Colorado Rockies,San Diego Padres,4.5,5.205107142857143,Over,2,Under
2025-04-12,Texas Rangers,Seattle Mariners,4.5,4.397357142857143,Under,6,Over
2025-04-12,Philadelphia Phillies,St. Louis Cardinals,4.5,3.745,Under,3,Under
2025-04-12,Atlanta Braves,Tampa Bay Rays,4.5,3.592142857142857,Under,2,Under
2025-04-13,Milwaukee Brewers,Arizona Diamondbacks,4.5,3.706,Under,3,Under
2025-04-13,New York Mets,Athletics,4.5,3.56,Under,Pending,Pending
2025-04-13,Toronto Blue Jays,Baltimore Orioles,4.5,5.688000000000001,Over,6,Over
2025-04-13,Boston Red Sox,Chicago White Sox,4.5,4.068214285714285,Under,Pending,Pending
2025-04-13,Pittsburgh Pirates,Cincinnati Reds,4.5,4.85,Under,4,Under
2025-04-13,Kansas City Royals,Cleveland Guardians,4.5,4.411642857142857,Under,6,Over
2025-04-13,Los Angeles Angels,Houston Astros,4.5,6.23,Over,7,Over
2025-04-13,Chicago Cubs,Los Angeles Dodgers,4.5,3.595,Under,2,Under
2025-04-13,Washington Nationals,Miami Marlins,4.5,5.468107142857143,Over,6,Over
2025-04-13,Detroit Tigers,Minnesota Twins,4.5,5.095833333333333,Over,3,Under
2025-04-13,San Francisco Giants,New York Yankees,4.5,5.417,Over,4,Under
2025-04-13,Colorado Rockies,San Diego Padres,4.5,5.205107142857143,Over,5,Over
2025-04-13,Texas Rangers,Seattle Mariners,4.5,4.397357142857143,Under,3,Under
2025-04-13,Philadelphia Phillies,St. Louis Cardinals,4.5,3.745,Under,2,Under
2025-04-13,Atlanta Braves,Tampa Bay Rays,4.5,3.592142857142857,Under,4,Under
2025-04-14,Colorado Rockies,Los Angeles Dodgers,4.5,4.814071428571428,Under,4,Under
2025-04-14,Detroit Tigers,Milwaukee Brewers,4.5,4.486130952380952,Under,9,Over
2025-04-14,New York Mets,Minnesota Twins,4.5,4.5262142857142855,Under,2,Under
2025-04-14,Kansas City Royals,New York Yankees,4.5,5.0185,Over,5,Over
2025-04-14,San Francisco Giants,Philadelphia Phillies,4.5,5.2945714285714285,Over,10,Over
2025-04-14,Washington Nationals,Pittsburgh Pirates,4.5,4.333142857142857,Under,5,Over
2025-04-14,Chicago Cubs,San Diego Padres,4.5,3.8199642857142857,Under,4,Under
2025-04-14,Houston Astros,St. Louis Cardinals,4.5,5.191785714285714,Over,7,Over
2025-04-14,Boston Red Sox,Tampa Bay Rays,4.5,5.364214285714287,Over,16,Over
2025-04-14,Atlanta Braves,Toronto Blue Jays,4.5,5.449,Over,8,Over
2025-04-15,Cleveland Guardians,Baltimore Orioles,4.5,5.602,Over,4,Under
2025-04-15,Athletics,Chicago White Sox,4.5,4.434916666666666,Under,8,Over
2025-04-15,Seattle Mariners,Cincinnati Reds,4.5,5.583,Over,10,Over
2025-04-15,Colorado Rockies,Los Angeles Dodgers,4.5,4.814071428571428,Under,7,Over
2025-04-15,Arizona Diamondbacks,Miami Marlins,4.5,5.6541428571428565,Over,6,Over
2025-04-15,Detroit Tigers,Milwaukee Brewers,4.5,4.486130952380952,Under,3,Under
2025-04-15,New York Mets,Minnesota Twins,4.5,4.5262142857142855,Under,6,Over
2025-04-15,Kansas City Royals,New York Yankees,4.5,5.0185,Over,2,Under
2025-04-15,San Francisco Giants,Philadelphia Phillies,4.5,5.2945714285714285,Over,4,Under
2025-04-15,Washington Nationals,Pittsburgh Pirates,4.5,4.333142857142857,Under,1,Under
2025-04-15,Chicago Cubs,San Diego Padres,4.5,3.8199642857142857,Under,1,Under
2025-04-15,Houston Astros,St. Louis Cardinals,4.5,5.191785714285714,Over,Pending,Pending
2025-04-15,Boston Red Sox,Tampa Bay Rays,4.5,5.364214285714287,Over,8,Over
2025-04-15,Los Angeles Angels,Texas Rangers,4.5,4.114285714285714,Under,Pending,Pending
2025-04-15,Atlanta Braves,Toronto Blue Jays,4.5,5.449,Over,7,Over
2025-04-16,Cleveland Guardians,Baltimore Orioles,4.5,5.602,Over,5,Over
2025-04-16,Athletics,Chicago White Sox,4.5,4.434916666666666,Under,1,Under
2025-04-16,Seattle Mariners,Cincinnati Reds,4.5,5.583,Over,4,Under
2025-04-16,Colorado Rockies,Los Angeles Dodgers,4.5,4.814071428571428,Under,14,Over
2025-04-16,Arizona Diamondbacks,Miami Marlins,4.5,5.6541428571428565,Over,3,Under
2025-04-16,Detroit Tigers,Milwaukee Brewers,4.5,4.486130952380952,Under,4,Under
2025-04-16,New York Mets,Minnesota Twins,4.5,4.5262142857142855,Under,2,Under
2025-04-16,Kansas City Royals,New York Yankees,4.5,5.0185,Over,6,Over
2025-04-16,San Francisco Giants,Philadelphia Phillies,4.5,5.2945714285714285,Over,9,Over
2025-04-16,Washington Nationals,Pittsburgh Pirates,4.5,4.333142857142857,Under,1,Under
2025-04-16,Chicago Cubs,San Diego Padres,4.5,3.8199642857142857,Under,3,Under
2025-04-16,Houston Astros,St. Louis Cardinals,4.5,5.191785714285714,Over,4,Under
2025-04-16,Boston Red Sox,Tampa Bay Rays,4.5,5.364214285714287,Over,1,Under
2025-04-16,Los Angeles Angels,Texas Rangers,4.5,4.114285714285714,Under,3,Under
2025-04-16,Atlanta Braves,Toronto Blue Jays,4.5,5.449,Over,1,Under
2025-04-17,Cleveland Guardians,Baltimore Orioles,4.5,5.602,Over,6,Over
2025-04-17,Athletics,Chicago White Sox,4.5,4.434916666666666,Under,2,Under
2025-04-17,Seattle Mariners,Cincinnati Reds,4.5,5.583,Over,6,Over
2025-04-17,Kansas City Royals,Detroit Tigers,4.5,4.387535714285714,Under,4,Under
2025-04-17,Arizona Diamondbacks,Miami Marlins,4.5,5.6541428571428565,Over,9,Over
2025-04-17,St. Louis Cardinals,New York Mets,4.5,4.2302857142857135,Under,5,Over
2025-04-17,San Francisco Giants,Philadelphia Phillies,4.5,5.2945714285714285,Over,6,Over
2025-04-17,Washington Nationals,Pittsburgh Pirates,4.5,4.333142857142857,Under,1,Under
2025-04-17,New York Yankees,Tampa Bay Rays,4.5,5.010285714285714,Over,6,Over
2025-04-17,Los Angeles Angels,Texas Rangers,4.5,4.114285714285714,Under,7,Over
2025-04-18,Minnesota Twins,Atlanta Braves,4.5,5.243964285714286,Over,5,Over
2025-04-18,Cincinnati Reds,Baltimore Orioles,4.5,6.3155,Over,8,Over
2025-04-18,Chicago White Sox,Boston Red Sox,4.5,5.0145,Over,7,Over
2025-04-18,Arizona Diamondbacks,Chicago Cubs,4.5,4.441571428571429,Under,3,Under
2025-04-18,Washington Nationals,Colorado Rockies,4.5,4.170357142857143,Under,Pending,Pending
2025-04-18,Kansas City Royals,Detroit Tigers,4.5,4.387535714285714,Under,6,Over
2025-04-18,San Diego Padres,Houston Astros,4.5,4.459535714285714,Under,7,Over
2025-04-18,San Francisco Giants,Los Angeles Angels,4.5,3.716,Under,2,Under
2025-04-18,Athletics,Milwaukee Brewers,4.5,3.623,Under,3,Under
2025-04-18,St. Louis Cardinals,New York Mets,4.5,4.2302857142857135,Under,4,Under
2025-04-18,Miami Marlins,Philadelphia Phillies,4.5,6.4,Over,7,Over
2025-04-18,Cleveland Guardians,Pittsburgh Pirates,4.5,4.46645238095238,Under,7,Over
2025-04-18,New York Yankees,Tampa Bay Rays,4.5,5.010285714285714,Over,1,Under
2025-04-18,Los Angeles Dodgers,Texas Rangers,4.5,4.510571428571429,Under,1,Under
2025-04-18,Seattle Mariners,Toronto Blue Jays,4.5,4.495071428571428,Under,4,Under
2025-04-19,Minnesota Twins,Atlanta Braves,4.5,5.243964285714286,Over,4,Under
2025-04-19,Cincinnati Reds,Baltimore Orioles,4.5,6.3155,Over,8,Over
2025-04-19,Chicago White Sox,Boston Red Sox,4.5,5.0145,Over,3,Under
2025-04-19,Arizona Diamondbacks,Chicago Cubs,4.5,4.441571428571429,Under,7,Over
2025-04-19,Washington Nationals,Colorado Rockies,4.5,4.170357142857143,Under,11,Over
2025-04-19,Kansas City Royals,Detroit Tigers,4.5,4.387535714285714,Under,3,Under
2025-04-19,San Diego Padres,Houston Astros,4.5,4.459535714285714,Under,2,Under
2025-04-19,San Francisco Giants,Los Angeles Angels,4.5,3.716,Under,4,Under
2025-04-19,Athletics,Milwaukee Brewers,4.5,3.623,Under,2,Under
2025-04-19,St. Louis Cardinals,New York Mets,4.5,4.2302857142857135,Under,2,Under
2025-04-19,Miami Marlins,Philadelphia Phillies,4.5,6.4,Over,10,Over
2025-04-19,Cleveland Guardians,Pittsburgh Pirates,4.5,4.46645238095238,Under,1,Under
2025-04-19,New York Yankees,Tampa Bay Rays,4.5,5.010285714285714,Over,10,Over
2025-04-19,Los Angeles Dodgers,Texas Rangers,4.5,4.510571428571429,Under,5,Over
